[2025-11-22 03:33:34] Experimento #119: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 2, 'f1_score_best': 0.8099362276866524}
[2025-11-22 03:36:23] Experimento #120: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.819311833440779}
[2025-11-22 03:37:18] Experimento #121: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.5, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.599315877870495}
[2025-11-22 03:38:09] Experimento #122: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.5, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.7424780722586365}
[2025-11-22 03:39:03] Experimento #123: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.5, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.7103794068948507}
[2025-11-22 03:39:56] Experimento #124: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.5, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.4084281032576371}
[2025-11-22 03:40:49] Experimento #125: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.5, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.6437898607724544}
[2025-11-22 03:41:41] Experimento #126: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.5, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.738792382547969}
[2025-11-22 03:42:33] Experimento #127: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.5, 'patience': 40, 'epochs': 256, 'factor_balance': 2, 'f1_score_best': 0.6629508430583242}
[2025-11-22 03:44:20] Experimento #128: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.5, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.779785431959345}
[2025-11-22 03:45:04] Experimento #129: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.7378225962632328}
[2025-11-22 03:45:49] Experimento #130: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.7131549622192358}
[2025-11-22 03:46:37] Experimento #131: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.7018337593731849}
[2025-11-22 03:47:23] Experimento #132: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.684582204571158}
[2025-11-22 03:48:07] Experimento #133: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.7164200957110967}
[2025-11-22 03:49:09] Experimento #134: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.6999403234371069}
[2025-11-22 03:50:53] Experimento #135: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0001, 'patience': 40, 'epochs': 256, 'factor_balance': 2, 'f1_score_best': 0.6974040661739564}
[2025-11-22 03:51:30] Experimento #136: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0001, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.7130227472232156}
[2025-11-22 03:52:21] Experimento #137: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8136498386479243}
[2025-11-22 03:53:31] Experimento #138: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.8062064331905602}
[2025-11-22 03:55:23] Experimento #139: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.816372567621698}
[2025-11-22 03:56:42] Experimento #140: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8080815836497655}
[2025-11-22 03:57:45] Experimento #141: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.8115978568066137}
[2025-11-22 03:58:45] Experimento #142: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.8097841342914889}
[2025-11-22 03:59:55] Experimento #143: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.001, 'patience': 40, 'epochs': 256, 'factor_balance': 2, 'f1_score_best': 0.8063728985438354}
[2025-11-22 04:00:40] Experimento #144: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.001, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.8152579721536044}
[2025-11-22 04:01:39] Experimento #145: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8117322884586924}
[2025-11-22 04:02:27] Experimento #146: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.8089494266870229}
[2025-11-22 04:04:12] Experimento #147: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.8067074466300617}
[2025-11-22 04:05:00] Experimento #148: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8108911517298083}
[2025-11-22 04:05:59] Experimento #149: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.8126495726495726}
[2025-11-22 04:07:08] Experimento #150: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.814348253057612}
[2025-11-22 04:08:23] Experimento #151: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 2, 'f1_score_best': 0.8085729919181959}
[2025-11-22 04:11:03] Experimento #152: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.8162229842235043}
[2025-11-22 04:11:54] Experimento #153: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8092995512522627}
[2025-11-22 04:13:27] Experimento #154: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.8119014223146297}
[2025-11-22 04:14:22] Experimento #155: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.8120829415452988}
[2025-11-22 04:15:03] Experimento #156: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8028943681117594}
[2025-11-22 04:16:02] Experimento #157: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.8030094170227988}
[2025-11-22 04:17:02] Experimento #158: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.8080593529030826}
[2025-11-22 04:18:54] Experimento #159: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 2, 'f1_score_best': 0.8068537060903473}
[2025-11-22 04:19:39] Experimento #160: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.8090578763626001}
[2025-11-22 04:20:17] Experimento #161: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.00035, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.7748449289761284}
[2025-11-22 04:21:27] Experimento #162: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.00035, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.7732860843688055}
[2025-11-22 04:22:24] Experimento #163: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.00035, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.7913055926215637}
[2025-11-22 04:23:16] Experimento #164: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.00035, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.7752714332890773}
[2025-11-22 04:24:13] Experimento #165: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.00035, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.7810022681183075}
[2025-11-22 04:24:59] Experimento #166: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.00035, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.7948888938540573}
[2025-11-22 04:26:11] Experimento #167: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.00035, 'patience': 40, 'epochs': 256, 'factor_balance': 2, 'f1_score_best': 0.7767265127766695}
[2025-11-22 04:26:53] Experimento #168: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.00035, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.7998321530874816}
[2025-11-22 04:28:37] Experimento #169: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8158850937739381}
[2025-11-22 04:30:41] Experimento #170: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.8239258874803592}
[2025-11-22 04:31:54] Experimento #171: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.8138895126880754}
[2025-11-22 04:33:00] Experimento #172: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8215754375487838}
[2025-11-22 04:34:00] Experimento #173: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.8172705588368923}
[2025-11-22 04:36:09] Experimento #174: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.8193428264114913}
[2025-11-22 04:37:34] Experimento #175: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 2, 'f1_score_best': 0.8107491966852698}
[2025-11-22 04:39:38] Experimento #176: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.8245242336261693}
[2025-11-22 04:41:14] Experimento #177: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8139757544063679}
[2025-11-22 04:42:31] Experimento #178: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.8141265101774795}
[2025-11-22 04:44:15] Experimento #179: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.8135033429151076}
[2025-11-22 04:46:03] Experimento #180: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8229682882209797}
[2025-11-22 04:47:51] Experimento #181: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.8183034425330418}
[2025-11-22 04:49:03] Experimento #182: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.817678641208053}
[2025-11-22 04:50:27] Experimento #183: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 2, 'f1_score_best': 0.8087720066858107}
[2025-11-22 04:52:32] Experimento #184: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.8242829495069477}
[2025-11-22 04:53:47] Experimento #185: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.5, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8093742052400936}
[2025-11-22 04:55:41] Experimento #186: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.5, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.7850142812923013}
[2025-11-22 04:57:37] Experimento #187: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.5, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.7927178602243313}
[2025-11-22 04:58:45] Experimento #188: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.5, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8087101964769647}
[2025-11-22 05:00:34] Experimento #189: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.5, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.8086822746822964}
[2025-11-22 05:01:50] Experimento #190: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.5, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.8105542736934473}
[2025-11-22 05:04:11] Experimento #191: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.5, 'patience': 40, 'epochs': 256, 'factor_balance': 2, 'f1_score_best': 0.8107960658588274}
[2025-11-22 05:05:36] Experimento #192: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.5, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.7992037028340039}
[2025-11-22 05:06:23] Experimento #193: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.6999289772727273}
[2025-11-22 05:07:06] Experimento #194: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.6780521977073264}
[2025-11-22 05:07:44] Experimento #195: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.681362989825496}
[2025-11-22 05:08:34] Experimento #196: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.6846107190934777}
[2025-11-22 05:09:13] Experimento #197: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.7036883547451305}
[2025-11-22 05:10:15] Experimento #198: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.6923056693337892}
[2025-11-22 05:10:55] Experimento #199: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0001, 'patience': 40, 'epochs': 256, 'factor_balance': 2, 'f1_score_best': 0.6734698577280323}
[2025-11-22 05:11:30] Experimento #200: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0001, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.6891014143296881}
[2025-11-22 05:12:30] Experimento #201: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8109194333533885}
[2025-11-22 05:13:25] Experimento #202: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.8035102644574719}
[2025-11-22 05:14:55] Experimento #203: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.8053593366093366}
[2025-11-22 05:15:29] Experimento #204: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8054305973213196}
[2025-11-22 05:16:36] Experimento #205: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.8072210309393189}
[2025-11-22 05:17:20] Experimento #206: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.001, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.8151392861375016}
[2025-11-22 05:18:37] Experimento #207: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.001, 'patience': 40, 'epochs': 256, 'factor_balance': 2, 'f1_score_best': 0.810403084306393}
[2025-11-22 05:19:11] Experimento #208: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.001, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.8150393313317026}
[2025-11-22 05:19:53] Experimento #209: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8124644099968364}
[2025-11-22 05:20:33] Experimento #210: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.8138597766546274}
[2025-11-22 05:21:59] Experimento #211: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.8126361984063706}
[2025-11-22 05:22:36] Experimento #212: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8164767453563402}
[2025-11-22 05:23:42] Experimento #213: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.821230914459458}
[2025-11-22 05:24:54] Experimento #214: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.8152579721536044}
[2025-11-22 05:26:05] Experimento #215: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 2, 'f1_score_best': 0.8131885952954245}
[2025-11-22 05:27:29] Experimento #216: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.818570559946935}
[2025-11-22 05:28:32] Experimento #217: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8100863821138211}
[2025-11-22 05:29:59] Experimento #218: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.8104277004261093}
[2025-11-22 05:31:02] Experimento #219: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.8072105221097845}
[2025-11-22 05:31:49] Experimento #220: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8055990653801219}
[2025-11-22 05:32:27] Experimento #221: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.8023926812104152}
[2025-11-22 05:33:11] Experimento #222: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.8099492385786802}
[2025-11-22 05:33:52] Experimento #223: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 2, 'f1_score_best': 0.8031482358183185}
[2025-11-22 05:34:32] Experimento #224: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.8114481944671563}
[2025-11-22 05:35:14] Experimento #225: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.00035, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.7855901865426651}
[2025-11-22 05:36:05] Experimento #226: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.00035, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.7691687635891264}
[2025-11-22 05:36:49] Experimento #227: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.00035, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.7734389832285071}
[2025-11-22 05:37:35] Experimento #228: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.00035, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.768472245514003}
[2025-11-22 05:38:33] Experimento #229: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.00035, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.7756254061078622}
[2025-11-22 05:39:09] Experimento #230: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.00035, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.790592996997548}
[2025-11-22 05:39:45] Experimento #231: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.00035, 'patience': 40, 'epochs': 256, 'factor_balance': 2, 'f1_score_best': 0.7821667262364576}
[2025-11-22 05:40:20] Experimento #232: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.00035, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.8089161222801775}
[2025-11-22 05:41:59] Experimento #233: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8148730922522719}
[2025-11-22 05:42:53] Experimento #234: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.8157596371882087}
[2025-11-22 05:44:17] Experimento #235: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.819836611551343}
[2025-11-22 05:45:51] Experimento #236: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8200373446655077}
[2025-11-22 05:46:51] Experimento #237: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.8115020803459174}
[2025-11-22 05:47:50] Experimento #238: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.8196842481462898}
[2025-11-22 05:48:54] Experimento #239: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 2, 'f1_score_best': 0.8133708655876144}
[2025-11-22 05:49:40] Experimento #240: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.8179474530148474}
[2025-11-22 05:51:19] Experimento #241: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8218480028889512}
