[2025-11-22 09:08:20] Experimento #1: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8177429215946703}
[2025-11-22 09:52:41] Experimento #22: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8198176669494461}
[2025-11-22 09:55:06] Experimento #23: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.8152627183857643}
[2025-11-22 09:56:49] Experimento #24: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.8168541824165073}
[2025-11-22 10:00:03] Experimento #25: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8091909837497815}
[2025-11-22 10:01:49] Experimento #26: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.807797453346949}
[2025-11-22 10:03:38] Experimento #27: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.820290170080965}
[2025-11-22 10:06:19] Experimento #28: Config={'capas': [1024, 1024, 1024], 'batch_size': 32, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.819893998435573}
[2025-11-22 10:08:17] Experimento #29: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8154667141014809}
[2025-11-22 10:09:25] Experimento #30: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.8087720066858107}
[2025-11-22 10:11:11] Experimento #31: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.8110464290040146}
[2025-11-22 10:12:54] Experimento #32: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8178941177776051}
[2025-11-22 10:14:05] Experimento #33: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.815323942865624}
[2025-11-22 10:15:13] Experimento #34: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.8110504632243762}
[2025-11-22 10:16:43] Experimento #35: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.814843709367036}
[2025-11-22 10:17:23] Experimento #36: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8126228508020507}
[2025-11-22 10:18:31] Experimento #37: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.8106792810632134}
[2025-11-22 10:19:39] Experimento #38: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.8060758013204914}
[2025-11-22 10:20:58] Experimento #39: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8088474605556153}
[2025-11-22 10:22:25] Experimento #40: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.8100121388514547}
[2025-11-22 10:23:18] Experimento #41: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.810553905294426}
[2025-11-22 10:24:01] Experimento #42: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.8095851041400814}
[2025-11-22 10:25:40] Experimento #43: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8189784135207946}
[2025-11-22 10:27:33] Experimento #44: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.8205659075224292}
[2025-11-22 10:28:20] Experimento #45: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.8122579678930816}
[2025-11-22 10:30:16] Experimento #46: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8235662764101724}
[2025-11-22 10:31:51] Experimento #47: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.8149845131927698}
[2025-11-22 10:33:42] Experimento #48: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.8173376115427955}
[2025-11-22 10:35:49] Experimento #49: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.1, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.8224852071005917}
[2025-11-22 10:37:31] Experimento #50: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8200373446655077}
[2025-11-22 10:39:21] Experimento #51: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.810044081266513}
[2025-11-22 10:40:27] Experimento #52: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.8113787422523489}
[2025-11-22 10:41:59] Experimento #53: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8146410843461097}
[2025-11-22 10:43:53] Experimento #54: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.8140228711518416}
[2025-11-22 10:45:37] Experimento #55: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.8201207482717431}
[2025-11-22 10:46:53] Experimento #56: Config={'capas': [1024, 1024, 1024], 'batch_size': 48, 'learning_rate': 0.25, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.8249145672875765}
[2025-11-22 10:47:37] Experimento #57: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8173733809382042}
[2025-11-22 10:48:19] Experimento #58: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.8107062597983778}
[2025-11-22 10:49:30] Experimento #59: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.810759160968989}
[2025-11-22 10:50:37] Experimento #60: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8152579721536044}
[2025-11-22 10:51:50] Experimento #61: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.8145672772489638}
[2025-11-22 10:53:00] Experimento #62: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.8190966206941861}
[2025-11-22 10:53:54] Experimento #63: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.01, 'patience': 40, 'epochs': 256, 'factor_balance': 0.75, 'f1_score_best': 0.8182302983542014}
[2025-11-22 10:54:35] Experimento #64: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.45, 'f1_score_best': 0.8097841342914889}
[2025-11-22 10:55:09] Experimento #65: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.65, 'f1_score_best': 0.8066952410158394}
[2025-11-22 10:55:45] Experimento #66: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.75, 'f1_score_best': 0.8015490459088745}
[2025-11-22 10:56:28] Experimento #67: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.85, 'f1_score_best': 0.8079064739212395}
[2025-11-22 10:57:17] Experimento #68: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.7, 'f1_score_best': 0.8088071280624564}
[2025-11-22 10:58:46] Experimento #69: Config={'capas': [1024, 1024, 1024], 'batch_size': 56, 'learning_rate': 0.0025, 'patience': 40, 'epochs': 256, 'factor_balance': 1.35, 'f1_score_best': 0.8137611022646074}
